customer_id,first_name,last_name,gender,dob,email,phone,city,segment,kyc_status,created_at
CUST0004400,Bhanumati,Khosla,M,1961-12-05,dassjanani@example.com,02074985819,Jaipur,Retail,Pending,2023-10-29
CUST0004401,Ekapad,Kade,M,1975-09-16,vjayaraman@example.net,8360321717,Kolkata,Retail,Verified,2025-12-12
CUST0004402,Charan,Banerjee,M,1950-04-24,divya37@example.net,5231107606,Hyderabad,Premium,Verified,2025-12-11
CUST0004403,Priya,Iyengar,M,1961-03-09,choudhuryvrinda@example.org,06695471690,Bangalore,Premium,Verified,2025-07-23
CUST0004404,Bhanumati,Malhotra,F,1983-09-28,ati02@example.net,1908280032,Ahmedabad,Retail,Verified,2023-05-15
CUST0004405,Ati,Vora,M,1967-12-15,mekhalakunda@example.net,3266229264,Lucknow,Retail,Verified,2022-09-14
CUST0004406,Tanmayi,Chatterjee,M,1960-10-10,hmisra@example.com,+915289176999,Chennai,Retail,Verified,2022-06-17
CUST0004407,Yasti,Subramanian,M,1983-01-17,raghav12@example.org,+917914027683,Jaipur,Retail,Pending,2021-08-01
CUST0004408,Aarav,Dey,F,1985-12-03,edwinlaban@example.org,4898513166,Hyderabad,Retail,Verified,2025-02-05
CUST0004409,Adya,Din,M,1960-05-16,yuvrajsen@example.net,08515552040,Pune,Corporate,Verified,2022-06-02
CUST0004410,Gauri,Bala,F,1997-08-19,unnati59@example.net,+910969001685,Hyderabad,Retail,Verified,2025-01-30
CUST0004411,Zilmil,Nair,M,1950-03-26,wchander@example.net,+915802386058,Lucknow,Premium,Verified,2022-07-15
CUST0004412,Lopa,Bhat,M,1978-07-11,edube@example.org,+916625413713,Kolkata,Premium,Verified,2023-07-18
CUST0004413,Brijesh,Mahajan,F,1969-02-25,vsagar@example.net,+916870465836,Kolkata,Premium,Verified,2025-08-13
CUST0004414,Ati,Shroff,M,1953-10-05,pchhabra@example.com,3115930057,Mumbai,HNI,Verified,2022-11-22
CUST0004415,Manthan,Brahmbhatt,M,1963-06-24,xmittal@example.net,6423611165,Delhi,Premium,Verified,2023-06-29
CUST0004416,Pooja,Pal,M,1987-10-09,nnarasimhan@example.com,6535265145,Kolkata,Retail,Verified,2023-01-07
CUST0004417,Anjali,Banik,F,1960-01-14,,9934618207,Ahmedabad,Retail,Verified,2024-03-09
CUST0004418,Gabriel,Raghavan,M,1965-05-27,krish59@example.net,+912687833762,Chennai,Retail,Verified,2023-08-20
CUST0004419,Adweta,Bali,F,1975-01-31,gdhawan@example.org,3656256819,Pune,Retail,Verified,2023-09-27
CUST0004420,Indira,Raghavan,M,1971-08-16,karan68@example.com,+913895508235,Lucknow,Retail,Verified,2021-09-28
CUST0004421,Lakshmi,Misra,M,1980-07-17,merchantjackson@example.com,07277948032,Bangalore,Premium,Pending,2024-08-07
CUST0004422,Unnati,De,M,1983-07-14,wardabasu@example.com,7079008057,Kolkata,Retail,Verified,2025-04-19
CUST0004423,Reyansh,Mallick,F,2004-12-27,ekalla@example.net,+915556952629,Bangalore,Retail,Verified,2025-01-08
CUST0004424,Tara,Bhasin,M,2007-12-04,zachariahyatan@example.org,+911830739627,Kolkata,Corporate,Verified,2022-06-15
CUST0004425,Frederick,Date,M,1952-08-28,raksha72@example.org,6164799198,Ahmedabad,Retail,Verified,2025-07-13
CUST0004426,Urvashi,Sidhu,M,1999-09-26,fwagle@example.com,+913215672516,Bangalore,Retail,Verified,2021-11-18
CUST0004427,Onkar,Shukla,M,1992-07-16,uraval@example.net,+916702863860,Delhi,Premium,Pending,2023-09-17
CUST0004428,Saumya,Sinha,M,1972-04-22,gpandit@example.net,+919136968493,Pune,Premium,Verified,2026-01-24
CUST0004429,Rishi,Chaudhary,F,1997-11-20,hbhasin@example.com,+910673893936,Chennai,Retail,Verified,2023-09-17
CUST0004430,Manan,Patla,M,1962-07-30,nitesh93@example.com,+913960421589,Ahmedabad,Premium,Verified,2024-10-25
CUST0004431,Wyatt,Mahal,M,1954-12-26,,8745842965,Delhi,Retail,Verified,2024-11-13
CUST0004432,Vidhi,Venkatesh,F,1952-09-06,xhegde@example.net,03716335784,Chennai,Retail,Verified,2021-09-15
CUST0004433,Forum,Din,M,1981-02-08,zinalbains@example.com,+910745068358,Delhi,Retail,Verified,2023-05-25
CUST0004434,Kiaan,Sem,M,2004-07-22,hamsiniparekh@example.org,+914708217369,Delhi,Premium,Verified,2021-04-09
CUST0004435,Anamika,Kota,M,1982-08-29,ynadig@example.com,0797392157,Delhi,Retail,Verified,2023-07-11
CUST0004436,Ekalinga,Buch,F,1969-06-13,harish63@example.org,1035510697,Mumbai,Premium,Verified,2024-02-19
CUST0004437,Tanmayi,Bobal,M,1987-10-04,pnazareth@example.net,+918162224087,Chennai,Retail,Pending,2023-12-03
CUST0004438,Karan,Dada,M,1966-03-01,xsem@example.net,08029893572,Delhi,HNI,Verified,2023-12-02
CUST0004439,Orinder,Char,M,2000-04-05,ishaan92@example.org,+914152869103,Jaipur,HNI,Verified,2022-11-16
CUST0004440,Chandani,Hans,F,1950-10-10,zbrahmbhatt@example.com,9634421185,Jaipur,Retail,Verified,2023-12-04
CUST0004441,Wridesh,Bahri,M,1960-01-26,wchander@example.org,2420573809,Kolkata,Retail,Pending,2026-01-01
CUST0004442,Finn,Dhaliwal,F,1974-06-01,sonijairaj@example.net,+918296286958,Pune,Premium,Verified,2025-09-27
CUST0004443,Chanakya,Chakrabarti,F,2004-12-13,,+919028225731,Bangalore,Retail,Verified,2023-06-22
CUST0004444,Bina,Tank,F,1976-12-11,vaishnavikulkarni@example.net,6133236066,Kolkata,Retail,Verified,2022-04-11
CUST0004445,Veda,Srivastava,M,1978-11-10,wmani@example.net,4786426357,Mumbai,Retail,Failed,2021-10-09
CUST0004446,Anusha,Vig,M,1952-05-16,zaidpathak@example.com,04535164756,Jaipur,Retail,Verified,2025-11-16
CUST0004447,Lucky,Kala,M,1993-01-23,triptioak@example.com,+915296850245,Chennai,Retail,Verified,2024-09-21
CUST0004448,Ekanta,Buch,M,1977-07-24,max27@example.com,06961931470,Pune,Retail,Verified,2021-06-15
CUST0004449,Gaurangi,Lalla,M,1953-01-10,ojasdesai@example.net,2488504275,Pune,Premium,Verified,2021-07-22
CUST0004450,Samesh,Bandi,F,1968-01-08,periveer@example.net,07657400323,Bangalore,Retail,Verified,2021-09-04
CUST0004451,Radha,Prasad,M,1980-08-18,yashicachar@example.org,2783027225,Chennai,Retail,Verified,2021-09-15
CUST0004452,Fiyaz,Zachariah,M,1952-03-09,orinderhanda@example.com,+913954624108,Lucknow,HNI,Verified,2022-08-08
CUST0004453,Warinder,Mistry,F,1991-08-09,kashvichakraborty@example.net,3249859194,Bangalore,Premium,Verified,2025-06-02
CUST0004454,Brinda,Talwar,F,1994-07-05,dalajabhattacharyya@example.com,08028870717,Pune,Retail,Verified,2023-10-13
CUST0004455,Unni,Dutta,M,1956-10-11,vanya82@example.org,+910592836802,Mumbai,Retail,Verified,2022-06-20
CUST0004456,Adya,Pradhan,F,1992-02-16,gabrielloyal@example.net,7630951739,Ahmedabad,Retail,Verified,2025-06-13
CUST0004457,Frederick,Dutt,M,1987-10-27,farhan59@example.org,00689430051,Ahmedabad,Retail,Verified,2022-06-18
CUST0004458,Yadavi,Varkey,F,1990-03-23,neelimadhar@example.com,+914998217174,Jaipur,Corporate,Verified,2024-09-28
CUST0004459,Laban,Nanda,F,1974-08-08,kaimaharaj@example.com,3263169390,Pune,Premium,Verified,2023-09-01
CUST0004460,Harish,Kurian,F,2000-11-28,dixitaadi@example.net,+913103817251,Mumbai,Corporate,Pending,2024-12-21
CUST0004461,Hitesh,Oommen,F,2006-06-13,poojamani@example.org,+919671760425,Bangalore,Premium,Pending,2024-08-25
CUST0004462,Ucchal,Bath,M,1991-07-28,darapraneel@example.com,+916831913486,Mumbai,Retail,Verified,2022-04-05
CUST0004463,Lakshmi,Ratta,M,1962-09-04,,+919138812185,Hyderabad,Premium,Verified,2026-02-06
CUST0004464,Samarth,Bhatt,F,1969-06-07,danielsarma@example.com,+916618548487,Bangalore,Premium,Failed,2021-11-04
CUST0004465,Yasti,Palla,M,1983-10-08,vdass@example.com,03581252872,Delhi,Retail,Verified,2021-03-11
CUST0004466,Saanvi,Shetty,F,1984-05-27,ojasvi16@example.org,04569203567,Bangalore,Retail,Verified,2021-12-20
CUST0004467,Bhavini,Bal,M,1964-06-30,vamakshi87@example.com,08694348217,Jaipur,Retail,Verified,2024-05-31
CUST0004468,Anya,Naidu,M,2008-03-07,krishnanhiral@example.org,08986352504,Ahmedabad,Retail,Verified,2021-11-11
CUST0004469,Udarsh,Patla,M,1978-02-01,krishna85@example.org,03279194991,Bangalore,Premium,Verified,2021-07-15
CUST0004470,Manthan,Rao,M,2002-11-26,vansha27@example.org,+913894352019,Delhi,Premium,Pending,2024-03-22
CUST0004471,Ikshita,Dhawan,F,1989-05-29,lkoshy@example.com,04707861327,Hyderabad,Corporate,Verified,2023-02-15
CUST0004472,Nitara,Mand,F,1950-08-07,chawlaoeshi@example.com,01753758462,Mumbai,Premium,Verified,2024-10-21
CUST0004473,Ira,Sethi,F,1972-08-21,ranbir82@example.org,02776113559,Chennai,Premium,Verified,2025-12-01
CUST0004474,Raksha,Kamdar,F,1992-03-03,agastyarajagopalan@example.com,05304565794,Ahmedabad,Retail,Pending,2022-11-20
CUST0004475,Divya,Shan,F,1990-06-20,hayerekavir@example.org,08804273498,Mumbai,Retail,Verified,2021-10-19
CUST0004476,Balvan,Bava,F,1980-02-10,vramaswamy@example.net,+914676470291,Hyderabad,HNI,Pending,2025-02-18
CUST0004477,Ridhi,Mody,M,1979-06-30,naranglucky@example.net,2770959311,Chennai,Premium,Verified,2021-04-21
CUST0004478,Dipta,Sastry,F,1959-09-07,merchantfaraj@example.net,+914265540352,Pune,Premium,Verified,2025-03-02
CUST0004479,Sanaya,Batra,M,1963-10-31,hredhaankunda@example.net,+911841429156,Kolkata,Retail,Verified,2021-06-23
CUST0004480,Samuel,Kamdar,M,1985-05-22,warda31@example.org,03649918059,Jaipur,Premium,Pending,2024-02-04
CUST0004481,Praneel,Shah,F,2002-10-12,osubramaniam@example.com,+918776842418,Mumbai,HNI,Verified,2025-01-02
CUST0004482,Noah,Buch,M,1985-08-08,dayamaipadmanabhan@example.com,8550756273,Lucknow,Retail,Pending,2022-12-06
CUST0004483,Reyansh,Chahal,M,1991-03-10,unnati46@example.com,+919625045923,Chennai,Premium,Verified,2023-08-17
CUST0004484,Anusha,Lalla,M,1986-06-20,suhanibadal@example.net,+911735674899,Pune,Retail,Verified,2024-06-28
CUST0004485,Elijah,Verma,M,1963-09-14,ekbal92@example.com,03095084527,Lucknow,Retail,Verified,2021-08-12
CUST0004486,Isaiah,Pall,F,1963-09-09,rayveda@example.net,3656866010,Kolkata,Premium,Verified,2021-04-04
CUST0004487,Pavani,Bawa,M,1973-10-29,damini19@example.net,+914582509727,Kolkata,Retail,Verified,2022-09-01
CUST0004488,Simon,Menon,M,1985-05-23,kallayochana@example.org,+918651931729,Ahmedabad,Retail,Verified,2025-09-29
CUST0004489,Agastya,Thaker,M,1955-11-05,samarbehl@example.net,1025797047,Lucknow,Premium,Verified,2022-02-25
CUST0004490,Chakrika,Mody,M,1953-03-04,ekiyasalvi@example.org,+918056370685,Ahmedabad,Premium,Verified,2024-08-06
CUST0004491,Nathaniel,Mishra,F,1959-12-10,goyaldivya@example.net,8091874291,Ahmedabad,Retail,Verified,2022-12-06
CUST0004492,Waida,Tailor,M,1951-02-02,ldalia@example.com,05970305283,Ahmedabad,HNI,Verified,2024-01-14
CUST0004493,Madhav,Kumar,F,1995-06-30,srinivasanirya@example.org,5793552175,Ahmedabad,Retail,Verified,2021-05-18
CUST0004494,Indali,Varty,F,1998-06-20,qadim36@example.com,00861465746,Pune,Corporate,Verified,2025-09-21
CUST0004495,Samesh,Natarajan,F,1998-09-06,rnarasimhan@example.org,+919603281233,Jaipur,Premium,Pending,2021-04-17
CUST0004496,Zayyan,Mann,F,1964-12-24,nchander@example.net,3479298098,Bangalore,Retail,Verified,2022-10-17
CUST0004497,Akshay,Wason,F,2004-05-31,shravyadhar@example.org,03956236948,Pune,Retail,Verified,2021-09-13
CUST0004498,Ishaan,Bhatt,M,1973-06-08,dvirk@example.com,8655264164,Hyderabad,Retail,Verified,2021-11-13
CUST0004499,Shravya,Kulkarni,M,1991-04-24,champak66@example.org,+911578987911,Ahmedabad,Retail,Verified,2022-02-26
CUST0004500,Arjun,Sha,M,1952-12-26,idika29@example.net,+916069251131,Chennai,Premium,Verified,2025-09-07
CUST0004501,Ekaja,Narayanan,F,2001-11-11,henrysood@example.net,+919416362346,Chennai,Retail,Verified,2024-06-20
CUST0004502,Faras,Thakkar,M,1995-05-23,harini48@example.org,0027407157,Lucknow,Retail,Verified,2025-08-12
CUST0004503,Chavvi,Majumdar,M,1994-10-05,rmorar@example.net,07355954803,Lucknow,Premium,Verified,2025-01-22
CUST0004504,Sai,D’Alia,M,1996-08-29,gaurangravi@example.org,3241412833,Hyderabad,Retail,Verified,2022-06-04
CUST0004505,Yuvraj,Dara,M,1983-07-09,menonshivansh@example.org,9155164206,Pune,Retail,Verified,2021-09-30
CUST0004506,Vansha,Doctor,M,1968-09-11,ssalvi@example.org,+910689092874,Chennai,Retail,Pending,2024-08-28
CUST0004507,Balhaar,Mistry,Other,1964-12-19,bkarnik@example.com,08675147622,Delhi,Premium,Verified,2025-04-12
CUST0004508,Chakradev,Ganguly,M,1987-02-03,karpevasatika@example.org,2896677434,Delhi,Premium,Verified,2024-10-02
CUST0004509,Max,Chaudhary,F,1958-05-17,mekhalajha@example.com,+910587456167,Bangalore,Premium,Verified,2024-09-03
CUST0004510,Mason,Sinha,F,1984-10-03,aarush67@example.net,+915061250021,Delhi,Retail,Verified,2022-07-08
CUST0004511,Widisha,Hans,M,1973-08-12,megha81@example.org,07895298904,Mumbai,Retail,Verified,2025-07-14
CUST0004512,Ayush,Prabhakar,M,1989-01-19,marora@example.org,+913354772352,Ahmedabad,Retail,Verified,2022-11-14
CUST0004513,Darpan,Tara,M,1985-08-14,kapadiakavya@example.net,05738711298,Hyderabad,Retail,Verified,2022-12-03
CUST0004514,Devika,Handa,M,1980-04-12,asengupta@example.org,8135017773,Lucknow,Retail,Verified,2021-04-05
CUST0004515,Sneha,Om,F,1974-01-10,nsani@example.net,+913736916269,Mumbai,Retail,Pending,2025-08-27
CUST0004516,Ridhi,Sridhar,M,1955-08-15,,3523438950,Jaipur,Retail,Verified,2022-10-16
CUST0004517,Chakradev,Magar,M,2007-10-13,blanka@example.org,4595833653,Ahmedabad,Premium,Pending,2025-11-21
CUST0004518,Triya,Mistry,F,1965-03-08,saibehl@example.com,6074548579,Chennai,Retail,Pending,2025-02-24
CUST0004519,Fitan,Parekh,F,1971-11-04,nagyarya@example.net,6989974970,Ahmedabad,Retail,Verified,2023-10-29
CUST0004520,Zaitra,Chaudry,F,1984-11-13,bimalasami@example.com,+918065462997,Lucknow,Corporate,Verified,2025-01-10
CUST0004521,Hamsini,Rao,F,1980-03-09,narainoscar@example.org,04697299368,Kolkata,Retail,Pending,2021-07-25
CUST0004522,Oliver,Trivedi,F,2004-07-13,watikapatla@example.org,+912502666594,Kolkata,Retail,Verified,2023-08-11
CUST0004523,Karan,Tripathi,M,1960-07-21,vigabeer@example.com,+918255016585,Mumbai,Corporate,Verified,2024-04-25
CUST0004524,Onveer,Mahal,F,1987-06-09,jyoti25@example.net,3461793151,Pune,Corporate,Pending,2023-04-04
CUST0004525,Hemangini,Naidu,M,1958-06-12,kevinnarang@example.com,04005862268,Chennai,Retail,Verified,2023-02-23
CUST0004526,Hemal,Rout,F,1957-03-08,tsule@example.com,03810675284,Lucknow,Premium,Verified,2021-07-23
CUST0004527,Finn,Kaul,F,1984-03-11,rajataandra@example.net,+917628143239,Lucknow,Retail,Verified,2021-11-27
CUST0004528,Banjeet,Sastry,M,1970-05-20,bina13@example.net,0199688477,Lucknow,Premium,Verified,2025-04-07
CUST0004529,Zayan,Kakar,F,2002-09-03,abhagoyal@example.org,05351035801,Delhi,HNI,Verified,2024-09-05
CUST0004530,Anika,Mahal,F,1984-07-18,falguni74@example.org,03844145939,Lucknow,Retail,Verified,2023-10-17
CUST0004531,Gagan,Batta,M,1999-06-21,cchacko@example.net,6586767295,Kolkata,Premium,Verified,2025-01-27
CUST0004532,Teerth,Parikh,F,2001-02-24,aarushdugar@example.net,07086399375,Jaipur,Premium,Pending,2025-10-05
CUST0004533,Qabil,Divan,M,1960-11-20,qkumar@example.org,+916086328007,Hyderabad,Retail,Verified,2024-11-11
CUST0004534,Abhimanyu,Yohannan,F,1985-01-17,lankaaryan@example.com,4695214927,Ahmedabad,Premium,Verified,2023-04-08
CUST0004535,Krish,Jayaraman,M,1951-11-24,shivanshrout@example.com,+918813075398,Hyderabad,Retail,Verified,2023-04-03
CUST0004536,Tanish,Khare,F,1951-05-03,chakradevbajwa@example.com,5486644351,Kolkata,Retail,Pending,2025-01-12
CUST0004537,Yatan,Vaidya,F,1969-12-01,vermacharles@example.com,9225796653,Kolkata,Corporate,Verified,2023-10-28
CUST0004538,Vanya,Jhaveri,F,1986-07-13,mukherjeeisaac@example.net,+914457374305,Jaipur,Retail,Verified,2023-05-27
CUST0004539,Advay,Grover,F,1963-12-12,trivediamruta@example.net,2927078816,Bangalore,Retail,Pending,2023-10-07
CUST0004540,Caleb,Kumar,M,1999-04-06,nisha50@example.net,2696851522,Mumbai,Premium,Verified,2022-12-30
CUST0004541,Bhavna,Bal,F,1985-10-30,dayitanath@example.org,+919429112816,Delhi,Corporate,Pending,2026-01-04
CUST0004542,Anjali,Chahal,M,1991-11-08,sarkargirik@example.net,+916733725192,Pune,HNI,Pending,2021-04-21
CUST0004543,Charles,Yadav,F,1956-06-28,mitalibawa@example.com,+910777094292,Lucknow,Retail,Pending,2024-05-10
CUST0004544,Bhavna,Lala,M,1989-07-25,vaidyawilliam@example.net,9800860317,Lucknow,Retail,Verified,2025-10-27
CUST0004545,Fariq,Nanda,M,2001-04-04,buchnaksh@example.org,+912706474976,Jaipur,Retail,Verified,2023-03-21
CUST0004546,Vrishti,Issac,F,1996-01-16,aryan14@example.com,6220054536,Bangalore,Retail,Verified,2024-11-24
CUST0004547,Dev,Sathe,M,1950-12-09,krishbalendra@example.org,07312590826,Lucknow,HNI,Verified,2021-08-20
CUST0004548,Pratyush,Khosla,M,1955-09-26,bhatmitali@example.com,08998678386,Delhi,Premium,Verified,2025-07-26
CUST0004549,Gavin,Cherian,M,1956-05-30,rtara@example.org,+917674422601,Mumbai,Retail,Pending,2022-09-08
CUST0004550,Zansi,Wali,M,1969-06-19,victorvarghese@example.net,+919346239185,Delhi,Retail,Verified,2023-08-16
CUST0004551,Onveer,Choudhury,M,1995-01-01,pratyushwalia@example.com,07599816773,Bangalore,HNI,Verified,2022-08-22
CUST0004552,Dayamai,Basu,M,1958-10-21,chandrayashvi@example.com,05238143815,Kolkata,Premium,Verified,2024-12-11
CUST0004553,Advika,Nori,M,1960-04-22,raksha05@example.net,+915694219018,Delhi,Retail,Verified,2024-12-09
CUST0004554,Dakshesh,Sabharwal,M,1994-12-14,onkarnadig@example.com,+913166177287,Hyderabad,Premium,Pending,2022-02-25
CUST0004555,Sanaya,Balan,F,1962-08-06,qasimchakraborty@example.net,+911952631812,Delhi,Retail,Verified,2024-11-22
CUST0004556,Tamanna,Bajwa,M,2002-02-23,nmore@example.com,+912509844961,Kolkata,Premium,Verified,2025-02-08
CUST0004557,Caleb,Grover,F,1978-10-29,robertdeo@example.org,7054057197,Lucknow,Premium,Verified,2025-06-13
CUST0004558,Yasti,Shah,F,1991-11-06,siyasule@example.com,03196892007,Ahmedabad,Premium,Verified,2023-08-09
CUST0004559,Bishakha,Vora,M,1962-12-02,nimrat95@example.org,5800824749,Ahmedabad,Retail,Verified,2023-10-13
CUST0004560,Lakshmi,Nagarajan,F,1950-09-30,obal@example.net,02716906196,Ahmedabad,Retail,Verified,2024-07-09
CUST0004561,Anusha,Chaudhry,F,2000-11-23,ckumer@example.com,00584573110,Lucknow,Retail,Verified,2025-10-23
CUST0004562,Radhika,Chander,Other,1986-07-26,indaliwali@example.org,02800318601,Jaipur,HNI,Verified,2025-11-03
CUST0004563,Jonathan,Batta,F,2000-02-27,jmajumdar@example.com,6584476218,Mumbai,HNI,Verified,2021-08-19
CUST0004564,Amara,Batta,M,1988-06-07,,08417538953,Mumbai,Premium,Verified,2024-03-26
CUST0004565,Tristan,Mukherjee,F,1991-08-02,hemangkaul@example.com,+911174726364,Lucknow,HNI,Pending,2022-11-23
CUST0004566,Jatin,Tank,F,1984-06-12,jagdish12@example.com,+911126640015,Delhi,Premium,Verified,2024-10-13
CUST0004567,Omkaar,Rao,F,1997-06-23,ztripathi@example.com,3687578959,Pune,Retail,Verified,2026-01-13
CUST0004568,Vyanjana,Cheema,M,1959-05-30,ogade@example.net,+916797506135,Mumbai,Premium,Verified,2021-06-15
CUST0004569,Diya,Amble,F,1960-12-17,xalakvyas@example.net,7281607285,Hyderabad,Retail,Pending,2021-07-05
CUST0004570,Ojas,Raju,Other,1991-06-08,lokedarika@example.com,02427579848,Hyderabad,Retail,Pending,2025-07-19
CUST0004571,Widisha,Chopra,M,1980-05-01,diyaravel@example.com,1027142493,Chennai,Retail,Verified,2025-04-04
CUST0004572,Vincent,Sawhney,M,1959-10-17,janyasheth@example.org,00532995601,Hyderabad,Retail,Verified,2022-08-29
CUST0004573,Raghav,Bhatia,M,1979-04-13,,9614884783,Mumbai,Premium,Verified,2023-01-11
CUST0004574,Alka,Viswanathan,F,1986-02-24,qpingle@example.com,05875831275,Pune,Retail,Verified,2025-02-12
CUST0004575,Ira,Bhatia,F,1995-07-31,pghosh@example.com,+918724203512,Kolkata,Retail,Verified,2024-11-01
CUST0004576,Aayush,Mall,F,1961-10-10,,+912048741162,Ahmedabad,Premium,Verified,2021-06-30
CUST0004577,Aachal,Lata,M,1999-05-26,chandani15@example.org,0363373323,Delhi,Premium,Verified,2025-10-22
CUST0004578,Isha,Sarna,F,1984-05-13,mkala@example.com,2949849405,Kolkata,Retail,Verified,2022-05-08
CUST0004579,Yatin,Wali,M,1994-08-28,nakul25@example.net,7232099781,Pune,Retail,Pending,2021-03-22
CUST0004580,Varenya,Krishnamurthy,M,1965-06-22,siyasaxena@example.com,7145007445,Jaipur,Retail,Verified,2025-08-08
CUST0004581,Kabir,Sanghvi,F,1950-10-29,triveni50@example.org,4488811693,Ahmedabad,Premium,Pending,2021-05-19
CUST0004582,Barkha,Narang,Other,1965-08-31,advik42@example.org,08045209109,Chennai,Premium,Verified,2024-09-28
CUST0004583,Amrita,Naidu,F,1957-08-03,guhaveda@example.com,5628815043,Jaipur,Retail,Verified,2025-07-30
CUST0004584,Faris,Mangal,F,1967-03-24,aarav34@example.org,3842744447,Mumbai,Corporate,Verified,2025-07-06
CUST0004585,Jagvi,Natt,M,2002-09-11,jagatsharma@example.com,2350988190,Pune,Retail,Verified,2022-12-27
CUST0004586,Faras,Edwin,M,1951-08-01,omajakant@example.net,+911627448440,Ahmedabad,Retail,Verified,2023-03-22
CUST0004587,Raagini,Parekh,F,1974-11-11,jagdish63@example.org,7379034366,Chennai,Retail,Verified,2022-12-04
CUST0004588,Dipta,Samra,F,1967-05-01,januja47@example.com,8257464873,Delhi,Retail,Pending,2025-01-21
CUST0004589,Owen,Sandhu,M,1959-02-28,sandra@example.com,06217651469,Delhi,Corporate,Verified,2026-01-20
CUST0004590,Tanveer,Deol,M,2006-03-30,sonipallavi@example.net,7072497796,Lucknow,Retail,Verified,2025-05-16
CUST0004591,Niharika,Sharma,M,2007-01-25,gwadhwa@example.com,04469771445,Mumbai,Retail,Verified,2024-05-28
CUST0004592,Yashasvi,Kulkarni,F,1954-05-02,sahnichaman@example.net,06146996847,Hyderabad,Retail,Pending,2021-04-11
CUST0004593,Chaitaly,Padmanabhan,M,1962-04-27,girish88@example.net,05329304497,Pune,Retail,Verified,2023-02-07
CUST0004594,Oliver,Gaba,M,1961-07-09,yatin69@example.net,06926592173,Chennai,Retail,Verified,2023-12-29
CUST0004595,Ekta,Bhargava,M,1953-09-12,xkar@example.org,+913812233613,Chennai,Retail,Verified,2021-04-04
CUST0004596,Shivansh,Thakkar,M,1973-04-09,brijeshbassi@example.org,00017954010,Hyderabad,Retail,Verified,2023-06-03
